Frame,Rz,Ry,Rx,Tx,Ty,Tz,State
95958,-45.5152477,-46.9363142,88.0322028,29.691,-70.862,-117.717,OK
95966,-44.7085333,-46.9428978,86.8856667,29.824,-72.578,-118.366,OK
95974,-44.6848473,-47.0393238,86.7203836,29.892,-72.62,-118.036,OK
96022,-44.2285334,-47.3454713,85.653926,29.767,-68.676,-114.744,OK
96030,-43.6068361,-47.0496729,85.1623543,30.237,-69.697,-115.862,OK
96038,-42.7979938,-46.9120994,84.1732802,30.303,-71.356,-116.63,OK
96046,-42.5920143,-46.9869418,83.7693471,30.504,-72.017,-116.817,OK
96110,-42.1770251,-46.9202395,83.2483615,30.618,-72.787,-117.752,OK
96118,-42.494628,-47.0912226,83.4845913,30.656,-72.515,-117.295,OK
96126,-42.9505997,-47.2111863,83.9900124,30.665,-71.687,-116.715,OK
96174,-44.6424814,-47.4176039,86.1459085,30.527,-68.023,-114.799,OK
96182,-44.3361099,-47.236572,85.955395,30.792,-68.283,-115.115,OK
96190,-44.4131437,-47.2777647,86.0093235,30.911,-68.269,-115.015,OK
96198,-44.4398138,-47.4605806,85.7994796,30.749,-68.374,-114.562,OK
96318,-44.0504937,-47.0704291,85.7727457,31.969,-69.096,-115.408,OK
96326,-43.8669317,-47.0610535,85.521832,31.816,-69.32,-115.622,OK
96334,-43.5403475,-46.9658907,85.1803732,31.921,-69.817,-116.014,OK
96342,-43.6373451,-46.9972533,85.2778211,31.92,-69.621,-115.883,OK
96350,-43.8111055,-47.085813,85.4077764,31.864,-69.613,-115.772,OK
96422,-42.5252012,-47.0100272,83.6397813,32.614,-72.155,-116.838,OK
96430,-42.2071741,-46.9861926,83.20332,32.493,-72.651,-117.056,OK
96438,-41.9387226,-46.8627811,82.973326,32.794,-73.189,-117.498,OK
96446,-42.0420655,-46.9483064,83.0103979,32.61,-72.941,-117.224,OK
96454,-42.4074685,-47.1056434,83.336755,32.561,-72.46,-116.859,OK
96462,-42.4050728,-46.9743691,83.5114242,32.762,-72.131,-117.011,OK
96470,-42.8383204,-47.1340216,83.9305994,32.711,-71.58,-116.443,OK
96502,-43.8807861,-47.0910201,85.5009623,32.883,-69.423,-115.771,OK
96510,-43.0878832,-47.0290302,84.4375251,32.871,-70.892,-116.689,OK
96518,-42.6814964,-47.0128282,83.8654957,32.939,-71.842,-117.106,OK
96526,-42.8136103,-47.0990191,83.9419543,33.044,-71.951,-117,OK
96534,-43.6217997,-47.2822551,84.8680036,32.912,-70.324,-116.026,OK
96542,-44.2960093,-47.3139312,85.7931117,32.812,-69.119,-115.428,OK
96550,-42.6847009,-46.356176,84.7682741,34.458,-70.409,-118.065,OK
96558,-43.9602326,-47.5653373,84.9722125,32.41,-70.455,-115.686,OK
96566,-43.6886169,-47.1925642,85.0861205,33.132,-70.196,-116.403,OK
96574,-42.6728827,-46.6149692,84.3956551,34.172,-70.989,-117.899,OK
96614,-44.2199166,-47.5651308,85.3443825,33.765,-70.112,-117.205,OK
96622,-43.4050723,-47.2023538,84.6629143,32.855,-70.17,-116.235,OK
96630,-43.5507861,-47.259665,84.7960491,33.217,-70.107,-116.008,OK
96638,-43.511159,-47.1790697,84.8481096,33.467,-70.139,-116.235,OK
96646,-43.6004099,-47.2711993,84.8521066,33.371,-70.116,-116.045,OK
96654,-43.5417846,-47.2570863,84.786534,33.368,-70.182,-116.053,OK
96662,-43.5287915,-47.256601,84.7684071,33.389,-70.163,-116.028,OK
96670,-43.570364,-47.218947,84.8795782,33.563,-70.125,-116.078,OK
96678,-43.5393407,-47.2884262,84.7405161,33.363,-70.154,-115.788,OK
96686,-43.4099501,-47.2902588,84.550795,33.208,-70.174,-115.708,OK
96694,-43.3962527,-47.2629001,84.5680238,33.281,-70.173,-115.76,OK
96702,-43.4702923,-47.2737415,84.6605467,33.345,-70.162,-115.798,OK
96710,-43.4918453,-47.266989,84.7008866,33.374,-70.14,-115.817,OK
96718,-43.5115304,-47.2659736,84.7307379,33.388,-70.157,-115.888,OK
96726,-43.500734,-47.2636097,84.7183266,33.39,-70.154,-115.869,OK
96734,-43.4917531,-47.2631732,84.7059259,33.383,-70.147,-115.841,OK
96742,-43.4816876,-47.2614757,84.6936637,33.382,-70.15,-115.821,OK
96750,-43.4619611,-47.2624372,84.6638115,33.35,-70.149,-115.804,OK
96758,-43.4552722,-47.2577487,84.660485,33.347,-70.142,-115.8,OK
96766,-43.461952,-47.255304,84.6734689,33.361,-70.139,-115.807,OK
96774,-43.4693728,-47.2544739,84.6853351,33.372,-70.137,-115.814,OK
96782,-43.4666977,-47.2502827,84.6871463,33.38,-70.135,-115.822,OK
96790,-43.4628084,-47.2492524,84.6829137,33.377,-70.136,-115.823,OK
96798,-43.4639151,-47.2510292,84.6821064,33.375,-70.136,-115.823,OK
96806,-43.4622307,-47.2498987,84.6812013,33.375,-70.137,-115.823,OK
96814,-43.461303,-47.2494657,84.6804455,33.376,-70.137,-115.824,OK
96822,-43.4646119,-47.2519036,84.6819294,33.373,-70.136,-115.822,OK
96830,-43.467935,-47.254347,84.6834263,33.371,-70.135,-115.82,OK
96838,-43.4622229,-47.2496108,84.6815803,33.377,-70.137,-115.827,OK
96846,-43.4620336,-47.2507189,84.6798038,33.374,-70.136,-115.826,OK
96854,-43.4618498,-47.2518238,84.6780395,33.372,-70.136,-115.825,OK
96862,-43.4614314,-47.2502022,84.6796328,33.376,-70.137,-115.827,OK
96870,-43.4629279,-47.2513025,84.6803069,33.375,-70.136,-115.827,OK
96878,-43.4624139,-47.250475,84.6806849,33.375,-70.136,-115.827,OK
96886,-43.4623923,-47.2504047,84.6807489,33.378,-70.136,-115.826,OK
96894,-43.4623771,-47.2503415,84.6808127,33.38,-70.136,-115.825,OK
96902,-43.4627811,-47.2502017,84.681587,33.377,-70.135,-115.824,OK
96910,-43.462538,-47.2506732,84.6805959,33.377,-70.136,-115.823,OK
96918,-43.4628976,-47.2516749,84.6797581,33.374,-70.135,-115.82,OK
96926,-43.4619884,-47.2501402,84.680523,33.377,-70.137,-115.823,OK
96934,-43.4629403,-47.2504168,84.6815258,33.379,-70.136,-115.823,OK
96942,-43.4636108,-47.2513474,84.6812344,33.378,-70.135,-115.82,OK
96950,-43.4633409,-47.2509924,84.6813253,33.377,-70.136,-115.821,OK
96958,-43.4634203,-47.2511413,84.6812383,33.379,-70.137,-115.82,OK
96966,-43.4639401,-47.2526254,84.6799784,33.374,-70.136,-115.818,OK
96974,-43.4625864,-47.2509085,84.6803468,33.376,-70.136,-115.821,OK
96982,-43.4631413,-47.2515857,84.6802319,33.377,-70.137,-115.821,OK
96990,-43.463696,-47.2522645,84.6801144,33.378,-70.137,-115.821,OK
96998,-43.4615737,-47.2502675,84.6797501,33.378,-70.137,-115.824,OK
97006,-43.4639679,-47.2525419,84.6801318,33.375,-70.136,-115.819,OK
97014,-43.4633449,-47.2526264,84.6791155,33.374,-70.136,-115.817,OK
97022,-43.4620282,-47.2508335,84.6796405,33.376,-70.136,-115.82,OK
97030,-43.4627167,-47.251278,84.6800344,33.377,-70.135,-115.819,OK
97038,-43.4633644,-47.2520014,84.679991,33.375,-70.134,-115.818,OK
97046,-43.4612291,-47.2499751,84.6796478,33.378,-70.136,-115.822,OK
97054,-43.4627309,-47.251074,84.6803315,33.378,-70.135,-115.821,OK
97062,-43.464251,-47.2521839,84.681027,33.379,-70.134,-115.819,OK
97070,-43.4628785,-47.2502347,84.6816832,33.38,-70.134,-115.821,OK
97078,-43.4632435,-47.2504605,84.6819055,33.381,-70.134,-115.821,OK
97086,-43.4647144,-47.2520485,84.6818813,33.377,-70.132,-115.817,OK
97094,-43.4627945,-47.2507435,84.6808718,33.379,-70.134,-115.819,OK
97102,-43.463633,-47.2515921,84.6809348,33.38,-70.135,-115.82,OK
97110,-43.4623979,-47.2514486,84.6793417,33.377,-70.134,-115.819,OK
97118,-43.4613195,-47.2506336,84.6788857,33.378,-70.135,-115.82,OK
97126,-43.4615222,-47.2512276,84.6783738,33.378,-70.135,-115.82,OK
97134,-43.4614683,-47.2518815,84.6774091,33.375,-70.136,-115.818,OK
97142,-43.4602738,-47.2506878,84.6772986,33.378,-70.138,-115.821,OK
97150,-43.4598004,-47.251724,84.6752082,33.375,-70.138,-115.819,OK
97158,-43.4593603,-47.2527722,84.6731501,33.372,-70.139,-115.818,OK
97166,-43.4585716,-47.2501549,84.6755571,33.376,-70.137,-115.82,OK
97174,-43.4601082,-47.2512556,84.676289,33.375,-70.135,-115.818,OK
97182,-43.4622769,-47.2528573,84.6772564,33.373,-70.134,-115.814,OK
97190,-43.4607905,-47.251321,84.677188,33.375,-70.135,-115.816,OK
97198,-43.4635103,-47.2530751,84.6787465,33.375,-70.133,-115.813,OK
97206,-43.4632192,-47.2522607,84.6794294,33.376,-70.132,-115.813,OK
97214,-43.462941,-47.2514434,84.6801348,33.378,-70.131,-115.813,OK
97222,-43.4618153,-47.2510628,84.6790214,33.379,-70.133,-115.815,OK
97230,-43.463104,-47.2517144,84.6800033,33.378,-70.13,-115.814,OK
97238,-43.4611913,-47.2500902,84.679437,33.38,-70.131,-115.816,OK
97246,-43.4636461,-47.2519901,84.6804143,33.38,-70.131,-115.815,OK
97254,-43.4626064,-47.2513441,84.679785,33.379,-70.131,-115.815,OK
97262,-43.4615762,-47.2507022,84.6791643,33.378,-70.131,-115.815,OK
97270,-43.4617798,-47.2508075,84.6793163,33.382,-70.134,-115.818,OK
97278,-43.4611093,-47.2511504,84.6778807,33.379,-70.133,-115.817,OK
97286,-43.4589887,-47.2489336,84.677817,33.383,-70.135,-115.822,OK
97294,-43.4624132,-47.2519145,84.6787322,33.379,-70.132,-115.818,OK
97302,-43.4614583,-47.2520587,84.6771544,33.376,-70.133,-115.817,OK
97310,-43.4601929,-47.2510158,84.6767368,33.379,-70.136,-115.818,OK
97318,-43.4616448,-47.2520822,84.6773924,33.379,-70.136,-115.818,OK
97326,-43.4607338,-47.2513963,84.6770038,33.378,-70.135,-115.818,OK
97334,-43.4596439,-47.2504624,84.6766924,33.381,-70.137,-115.821,OK
97342,-43.4597769,-47.2510231,84.6761248,33.38,-70.137,-115.82,OK
97350,-43.4594535,-47.2507873,84.6759762,33.379,-70.136,-115.82,OK
97358,-43.4591253,-47.2505496,84.6758235,33.378,-70.135,-115.82,OK
97366,-43.4611253,-47.2524333,84.6761645,33.377,-70.134,-115.817,OK
97374,-43.4603117,-47.2521015,84.6754366,33.375,-70.134,-115.817,OK
97382,-43.4578726,-47.2493769,84.6756001,33.381,-70.135,-115.823,OK
97390,-43.4581605,-47.2505006,84.6744933,33.378,-70.134,-115.821,OK
97398,-43.4586049,-47.2511323,84.6742801,33.375,-70.134,-115.82,OK
97406,-43.4574519,-47.2505577,84.6733901,33.376,-70.135,-115.82,OK
97414,-43.4601109,-47.2467566,84.6823933,33.402,-70.125,-115.831,OK
97422,-43.4640071,-47.2477096,84.6867409,33.408,-70.125,-115.839,OK
97430,-43.4608504,-47.2454357,84.6852549,33.41,-70.124,-115.851,OK
97438,-43.4614027,-47.2475014,84.6832532,33.405,-70.121,-115.856,OK
97446,-43.4674333,-47.250714,84.6876261,33.402,-70.113,-115.858,OK
97454,-43.4758785,-47.2537535,84.6957272,33.405,-70.107,-115.864,OK
97462,-43.4851565,-47.2585286,84.7026786,33.403,-70.099,-115.867,OK
97470,-43.49151,-47.2605744,84.7090975,33.405,-70.092,-115.875,OK
97478,-43.4957822,-47.2625674,84.7125763,33.405,-70.084,-115.884,OK
97486,-43.5028834,-47.2675648,84.7160739,33.4,-70.077,-115.889,OK
97494,-43.5083841,-47.2765811,84.7118083,33.368,-70.079,-115.878,OK
97502,-43.511165,-47.2792353,84.7122327,33.358,-70.071,-115.874,OK
97510,-43.5208897,-47.2847221,84.7188597,33.356,-70.064,-115.87,OK
97518,-43.5262491,-47.2850566,84.7261558,33.362,-70.061,-115.873,OK
97526,-43.5261449,-47.2848727,84.7262543,33.362,-70.061,-115.878,OK
97534,-43.5252933,-47.2863847,84.7229739,33.357,-70.059,-115.876,OK
97542,-43.5236521,-47.2860775,84.7210172,33.355,-70.06,-115.877,OK
97550,-43.5216092,-47.2855534,84.7187735,33.355,-70.062,-115.878,OK
97558,-43.5234625,-47.2874163,84.7189287,33.351,-70.061,-115.874,OK
97566,-43.5224991,-47.2852837,84.7204259,33.355,-70.061,-115.877,OK
97574,-43.5216599,-47.28419,84.7206947,33.358,-70.061,-115.88,OK
97582,-43.5215251,-47.2840269,84.7207208,33.359,-70.06,-115.881,OK
97590,-43.5195247,-47.2825012,84.7198959,33.359,-70.061,-115.883,OK
97598,-43.5191632,-47.2821049,84.7199102,33.361,-70.061,-115.882,OK
97606,-43.5214088,-47.28389,84.7207381,33.358,-70.06,-115.879,OK
97614,-43.5203059,-47.2826902,84.7207692,33.358,-70.059,-115.881,OK
97622,-43.5199776,-47.282128,84.7210566,33.36,-70.059,-115.881,OK
97630,-43.5220444,-47.2839205,84.7216158,33.357,-70.056,-115.877,OK
97638,-43.5206502,-47.2824699,84.7215658,33.359,-70.057,-115.879,OK
97646,-43.5215774,-47.2837211,84.7212107,33.358,-70.058,-115.879,OK
97654,-43.5225286,-47.2849785,84.7208822,33.357,-70.059,-115.878,OK
97662,-43.5201704,-47.2827742,84.7204595,33.358,-70.06,-115.881,OK
97670,-43.5208269,-47.2838817,84.7199079,33.357,-70.06,-115.878,OK
97678,-43.5223427,-47.2856474,84.7197067,33.354,-70.06,-115.873,OK
97686,-43.5200721,-47.2833945,84.7194767,33.357,-70.061,-115.877,OK
97694,-43.5185983,-47.2826356,84.718374,33.359,-70.063,-115.878,OK
97702,-43.5208212,-47.2843081,84.7193218,33.358,-70.062,-115.877,OK
97710,-43.5195337,-47.2825897,84.7197889,33.361,-70.063,-115.879,OK
97718,-43.5185575,-47.282155,84.7189664,33.363,-70.064,-115.88,OK
97726,-43.5195473,-47.283245,84.7189204,33.361,-70.064,-115.878,OK
97734,-43.5182355,-47.2815845,84.719274,33.363,-70.063,-115.878,OK
97742,-43.5171066,-47.2829643,84.7157715,33.357,-70.064,-115.878,OK
97750,-43.5216496,-47.2827209,84.7226707,33.367,-70.066,-115.877,OK
97758,-43.5191126,-47.2803767,84.7221793,33.372,-70.069,-115.876,OK
97766,-43.5175894,-47.2815568,84.7183773,33.369,-70.073,-115.871,OK
97774,-43.519587,-47.2834073,84.718758,33.367,-70.075,-115.866,OK
97782,-43.5175145,-47.2816535,84.7181379,33.371,-70.079,-115.862,OK
97790,-43.5117344,-47.2802108,84.7117342,33.366,-70.084,-115.861,OK
97798,-43.5180072,-47.2823649,84.7178862,33.37,-70.086,-115.857,OK
97806,-43.51539,-47.2811731,84.7157167,33.369,-70.088,-115.852,OK
97814,-43.5132723,-47.2818774,84.7116996,33.366,-70.093,-115.849,OK
97822,-43.5172523,-47.2823461,84.7168199,33.373,-70.093,-115.846,OK
97830,-43.5119314,-47.2820889,84.7094737,33.362,-70.091,-115.847,OK
97838,-43.5150286,-47.2851106,84.7098575,33.356,-70.089,-115.849,OK
97846,-43.5189101,-47.2853431,84.7151555,33.359,-70.087,-115.852,OK
97854,-43.5165832,-47.2829841,84.7149877,33.36,-70.086,-115.858,OK
97862,-43.5144218,-47.2823701,84.7126942,33.356,-70.084,-115.864,OK
97870,-43.5240457,-47.2860252,84.7216572,33.362,-70.082,-115.866,OK
97878,-43.5125904,-47.281371,84.7113996,33.356,-70.081,-115.87,OK
97886,-43.5142732,-47.2816327,84.7134787,33.357,-70.081,-115.879,OK
97894,-43.5204631,-47.2832267,84.7202696,33.362,-70.078,-115.878,OK
97902,-43.5109703,-47.280381,84.7103983,33.351,-70.078,-115.881,OK
97910,-43.5173279,-47.2828114,84.7162988,33.358,-70.082,-115.885,OK
97918,-43.5160697,-47.2824392,84.7149836,33.357,-70.08,-115.88,OK
97926,-43.5090082,-47.2807736,84.7070285,33.348,-70.081,-115.88,OK
97934,-43.5170376,-47.2839275,84.7143663,33.354,-70.081,-115.881,OK
97942,-43.5158787,-47.2842873,84.7122028,33.35,-70.08,-115.875,OK
97950,-43.5089837,-47.2808995,84.7068226,33.347,-70.081,-115.88,OK
97958,-43.5208904,-47.2851215,84.7183195,33.356,-70.08,-115.884,OK
97966,-43.5169227,-47.2842018,84.7138283,33.352,-70.077,-115.878,OK
97974,-43.5117142,-47.2815855,84.7098418,33.349,-70.08,-115.886,OK
97982,-43.5258809,-47.2851729,84.7254659,33.366,-70.077,-115.887,OK
97990,-43.5161953,-47.282937,84.7144905,33.351,-70.073,-115.88,OK
97998,-43.5170807,-47.2809969,84.7184004,33.357,-70.075,-115.895,OK
98006,-43.5249781,-47.2812202,84.7295177,33.373,-70.073,-115.899,OK
98014,-43.5117995,-47.2775908,84.7153794,33.357,-70.07,-115.897,OK
98022,-43.5205627,-47.280867,84.7236117,33.362,-70.072,-115.904,OK
98030,-43.5257469,-47.2828013,84.7284863,33.367,-70.067,-115.898,OK
98038,-43.5164311,-47.2812668,84.7170952,33.352,-70.066,-115.893,OK
98046,-43.5219114,-47.2813495,84.7249081,33.362,-70.068,-115.905,OK
98054,-43.5251231,-47.2827595,84.727641,33.365,-70.066,-115.9,OK
98062,-43.5161769,-47.2812611,84.7167354,33.35,-70.064,-115.898,OK
98070,-43.5221008,-47.282197,84.7240331,33.357,-70.065,-115.906,OK
98078,-43.5233971,-47.2832459,84.7244861,33.36,-70.063,-115.9,OK
98086,-43.5173676,-47.2827487,84.716441,33.348,-70.063,-115.898,OK
98094,-43.5253643,-47.2849885,84.7249687,33.358,-70.066,-115.903,OK
98102,-43.5254287,-47.2849269,84.7251455,33.359,-70.062,-115.898,OK
98110,-43.5202215,-47.2842554,84.7185261,33.349,-70.063,-115.899,OK
98118,-43.5250219,-47.2845964,84.7250053,33.358,-70.064,-115.905,OK
98126,-43.523822,-47.2852219,84.7224225,33.355,-70.063,-115.9,OK
98134,-43.5219307,-47.2857228,84.7190088,33.347,-70.061,-115.898,OK
98142,-43.5253313,-47.2859125,84.7236688,33.356,-70.064,-115.903,OK
98150,-43.5244771,-47.2854343,84.7230818,33.357,-70.062,-115.899,OK
98158,-43.5196965,-47.2835898,84.718669,33.353,-70.063,-115.899,OK
98166,-43.5223807,-47.2831533,84.723142,33.361,-70.065,-115.906,OK
98174,-43.522071,-47.2832144,84.7226113,33.359,-70.06,-115.899,OK
98182,-43.517278,-47.2814843,84.7180252,33.353,-70.06,-115.9,OK
98190,-43.5206091,-47.2816035,84.7226806,33.36,-70.061,-115.902,OK
98198,-43.5206362,-47.2825437,84.7214456,33.357,-70.058,-115.897,OK
98206,-43.5185587,-47.2809352,84.7206213,33.357,-70.058,-115.899,OK
98214,-43.5200669,-47.2804499,84.7234602,33.362,-70.06,-115.901,OK
98222,-43.5191572,-47.2810758,84.7212962,33.36,-70.06,-115.897,OK
98230,-43.5207234,-47.2827403,84.7213051,33.356,-70.06,-115.894,OK
98238,-43.5212984,-47.2822895,84.7227476,33.36,-70.061,-115.896,OK
98246,-43.522573,-47.2845304,84.7215536,33.355,-70.059,-115.89,OK
98254,-43.5233121,-47.285364,84.7214925,33.354,-70.062,-115.89,OK
98262,-43.5237382,-47.285489,84.7219392,33.355,-70.063,-115.89,OK
98270,-43.5239257,-47.2861367,84.7213327,33.354,-70.063,-115.889,OK
98278,-43.5225306,-47.2847722,84.7211646,33.355,-70.064,-115.892,OK
98286,-43.5226846,-47.2846011,84.7216191,33.357,-70.064,-115.892,OK
98294,-43.5230254,-47.2855514,84.720824,33.355,-70.064,-115.89,OK
98302,-43.5236537,-47.2854854,84.721822,33.354,-70.064,-115.891,OK
98310,-43.5208692,-47.2830105,84.7211498,33.358,-70.065,-115.894,OK
98318,-43.5245235,-47.2869135,84.7211442,33.352,-70.063,-115.889,OK
98326,-43.5229845,-47.2850725,84.7214138,33.355,-70.064,-115.893,OK
98334,-43.5222221,-47.2851499,84.7202065,33.353,-70.064,-115.891,OK
98342,-43.5241634,-47.2857002,84.7222679,33.355,-70.063,-115.892,OK
98350,-43.5239645,-47.2850282,84.7228909,33.356,-70.062,-115.892,OK
98358,-43.5232039,-47.283977,84.7232159,33.359,-70.063,-115.893,OK
98366,-43.5249184,-47.2860911,84.7228297,33.355,-70.063,-115.89,OK
98374,-43.5243515,-47.2859552,84.7221943,33.353,-70.063,-115.89,OK
98382,-43.5240664,-47.2852916,84.7226815,33.356,-70.063,-115.891,OK
98390,-43.5252906,-47.2867095,84.7225299,33.355,-70.064,-115.888,OK
98398,-43.5213164,-47.2835644,84.7210458,33.358,-70.066,-115.894,OK
98406,-43.5187797,-47.2811392,84.7206645,33.363,-70.068,-115.899,OK
98414,-43.5203389,-47.282526,84.7210397,33.36,-70.066,-115.897,OK
98422,-43.5191988,-47.2819881,84.7201201,33.358,-70.066,-115.898,OK
98430,-43.5183327,-47.2814736,84.7195649,33.36,-70.067,-115.898,OK
98438,-43.5174826,-47.2809702,84.7190178,33.361,-70.067,-115.898,OK
98446,-43.5180695,-47.2811375,84.7196399,33.359,-70.065,-115.898,OK
98454,-43.5192352,-47.2816072,84.7206889,33.361,-70.065,-115.897,OK
98462,-43.5199259,-47.2825759,84.7203747,33.358,-70.063,-115.896,OK
98470,-43.5193567,-47.281873,84.7205043,33.358,-70.063,-115.897,OK
98478,-43.520833,-47.2826469,84.7215901,33.358,-70.061,-115.896,OK
98486,-43.5223219,-47.2834197,84.7226959,33.359,-70.059,-115.894,OK
98494,-43.5213514,-47.2830142,84.721842,33.359,-70.061,-115.896,OK
98502,-43.5198226,-47.2820299,84.7209654,33.361,-70.062,-115.896,OK
98510,-43.5222405,-47.284885,84.7205922,33.355,-70.062,-115.893,OK
98518,-43.5192491,-47.2827787,84.7191213,33.357,-70.064,-115.896,OK
98526,-43.5198016,-47.2833794,84.7191061,33.357,-70.064,-115.896,OK
98534,-43.5197025,-47.2834377,84.7188837,33.356,-70.064,-115.895,OK
98542,-43.5185631,-47.2825564,84.7184305,33.357,-70.066,-115.896,OK
98550,-43.5194987,-47.2832192,84.7188852,33.357,-70.065,-115.896,OK
98558,-43.5204395,-47.2838805,84.7193494,33.357,-70.063,-115.896,OK
98566,-43.5189546,-47.2821433,84.7195565,33.358,-70.065,-115.895,OK
98574,-43.5200807,-47.2836773,84.7191059,33.355,-70.063,-115.891,OK
98582,-43.5228074,-47.2864271,84.7193221,33.35,-70.062,-115.887,OK
98590,-43.521495,-47.2837684,84.7210276,33.356,-70.062,-115.891,OK
98598,-43.5219572,-47.2842247,84.7210776,33.357,-70.062,-115.891,OK
98606,-43.5242861,-47.2866208,84.7211977,33.352,-70.06,-115.887,OK
98614,-43.5238721,-47.285642,84.7219256,33.354,-70.06,-115.889,OK
98622,-43.5234241,-47.2855617,84.7213866,33.355,-70.06,-115.889,OK
98630,-43.5246026,-47.2859169,84.7226093,33.355,-70.059,-115.888,OK
98638,-43.5219309,-47.2836838,84.7217724,33.358,-70.061,-115.895,OK
98646,-43.522658,-47.2846762,84.721479,33.358,-70.061,-115.892,OK
98654,-43.523371,-47.2854681,84.7214367,33.355,-70.06,-115.891,OK
98662,-43.5206185,-47.2825446,84.7214188,33.361,-70.062,-115.896,OK
98670,-43.5193863,-47.282749,84.7193598,33.359,-70.063,-115.896,OK
98678,-43.5207828,-47.2836347,84.7201789,33.357,-70.062,-115.894,OK
98686,-43.5189151,-47.2814445,84.7204465,33.36,-70.061,-115.897,OK
98694,-43.5197313,-47.2825405,84.7201413,33.359,-70.06,-115.895,OK
98702,-43.5209412,-47.2836788,84.7203481,33.356,-70.059,-115.893,OK
98710,-43.5176848,-47.28128,84.7188903,33.359,-70.062,-115.898,OK
98718,-43.5190247,-47.2826116,84.7190232,33.358,-70.061,-115.894,OK
98726,-43.5198824,-47.283552,84.718989,33.354,-70.059,-115.893,OK
98734,-43.5192167,-47.2820988,84.7199959,33.358,-70.06,-115.896,OK
98742,-43.52044,-47.2835219,84.7198362,33.356,-70.058,-115.893,OK
98750,-43.521026,-47.2837923,84.7203171,33.355,-70.058,-115.892,OK
98758,-43.5188736,-47.281842,84.7198477,33.359,-70.06,-115.895,OK
98766,-43.5197111,-47.2833823,84.7189713,33.357,-70.061,-115.893,OK
98774,-43.5201028,-47.2837611,84.7190242,33.353,-70.061,-115.891,OK
98782,-43.5185431,-47.2822322,84.7188409,33.357,-70.063,-115.893,OK
98790,-43.5204816,-47.2846438,84.7183757,33.352,-70.061,-115.889,OK
98798,-43.5210334,-47.2844729,84.7194053,33.352,-70.06,-115.889,OK
98806,-43.5188379,-47.2824937,84.7189129,33.356,-70.062,-115.892,OK
98814,-43.519253,-47.2836266,84.7179778,33.354,-70.063,-115.891,OK
98822,-43.5185237,-47.2826173,84.7182909,33.356,-70.063,-115.894,OK
98830,-43.5177969,-47.2816063,84.7186102,33.358,-70.064,-115.896,OK
98838,-43.5170946,-47.2810364,84.718367,33.36,-70.062,-115.897,OK
98846,-43.5172009,-47.2808667,84.7187507,33.359,-70.063,-115.896,OK
98854,-43.5147276,-47.278615,84.7182258,33.363,-70.064,-115.901,OK
98862,-43.5155781,-47.2790357,84.7188856,33.364,-70.062,-115.901,OK
98870,-43.5164373,-47.2794633,84.7195486,33.364,-70.06,-115.9,OK
98878,-43.5115712,-47.2758162,84.7174545,33.368,-70.065,-115.907,OK
98886,-43.5143047,-47.2778236,84.7186869,33.367,-70.064,-115.904,OK
98894,-43.5165756,-47.2789735,84.7204124,33.366,-70.062,-115.9,OK
98902,-43.5153357,-47.2784668,84.7193062,33.365,-70.063,-115.9,OK
98910,-43.5181996,-47.2811059,84.7198707,33.364,-70.064,-115.898,OK
98918,-43.5195651,-47.2823201,84.7201998,33.36,-70.062,-115.893,OK
98926,-43.5182412,-47.2810959,84.7199444,33.363,-70.063,-115.895,OK
98934,-43.5214306,-47.2843308,84.7201722,33.359,-70.063,-115.889,OK
98942,-43.521065,-47.2842526,84.7197495,33.358,-70.063,-115.888,OK
98950,-43.5199263,-47.2828484,84.7200061,33.361,-70.064,-115.89,OK
98958,-43.521685,-47.2851286,84.7194588,33.357,-70.063,-115.886,OK
98966,-43.5206157,-47.2842942,84.7190435,33.357,-70.064,-115.888,OK
98974,-43.5179951,-47.2822494,84.7180253,33.36,-70.065,-115.891,OK
98982,-43.5212539,-47.2853115,84.7185877,33.355,-70.061,-115.886,OK
98990,-43.5198718,-47.2842352,84.7180478,33.354,-70.061,-115.887,OK
98998,-43.5177932,-47.2824557,84.7174537,33.358,-70.063,-115.892,OK
99006,-43.5178655,-47.2829749,84.7168545,33.358,-70.064,-115.892,OK
99014,-43.5182307,-47.2825218,84.7179967,33.357,-70.061,-115.894,OK
99022,-43.5163882,-47.2807353,84.7177535,33.361,-70.062,-115.898,OK
99030,-43.518315,-47.2830279,84.7174326,33.356,-70.06,-115.895,OK
99038,-43.5196737,-47.2834618,84.7188094,33.356,-70.06,-115.895,OK
99046,-43.5169635,-47.2804454,84.7189783,33.363,-70.061,-115.901,OK
99054,-43.5178969,-47.2819626,84.7182719,33.36,-70.06,-115.9,OK
99062,-43.517296,-47.280688,84.7191305,33.362,-70.061,-115.903,OK
99070,-43.5147459,-47.278626,84.7182375,33.366,-70.062,-115.907,OK
99078,-43.5151981,-47.2798113,84.7172847,33.362,-70.062,-115.904,OK
99086,-43.5160461,-47.2795024,84.7189298,33.363,-70.061,-115.904,OK
99094,-43.5153584,-47.2785625,84.7192093,33.367,-70.063,-115.904,OK
99102,-43.516846,-47.2804928,84.7187443,33.363,-70.062,-115.899,OK
99110,-43.5161934,-47.2792938,84.7194256,33.365,-70.062,-115.902,OK
99118,-43.5137382,-47.2776859,84.7180543,33.368,-70.064,-115.903,OK
99126,-43.5154548,-47.2801234,84.7172331,33.363,-70.063,-115.898,OK
